code,city_id,state,lat,lon
979,Urb Los Angeles, PR,18.40,-65.98
979,Urb Palmar Norte, PR,18.40,-65.98
979,Urb Palmar Sur, PR,18.40,-65.98
979,Urb Villamar, PR,18.40,-65.98
979,Villa La Marina, PR,18.40,-65.98
981,Carolina, PR,18.40,-65.98
981,Isla Verde, PR,18.40,-65.98
982,Carolina, PR,18.40,-65.98
982,Alt De Villa Fontana, PR,18.40,-65.98
982,Isla Verde, PR,18.40,-65.98
982,Qtas De Country Club, PR,18.40,-65.98
982,Urb Country Club, PR,18.40,-65.98
982,Urb El Comandante, PR,18.40,-65.98
982,Villa Flores, PR,18.40,-65.98
983,Carolina, PR,18.40,-65.98
983,Isla Verde, PR,18.40,-65.98
983,Jard De Country Club, PR,18.40,-65.98
983,La Ceramica Ind Park, PR,18.40,-65.98
983,Mans De Vistamar Marina, PR,18.40,-65.98
983,Urb Bahia Vistamar, PR,18.40,-65.98
983,Urb Castellana Gdn, PR,18.40,-65.98
983,Urb Club Costa Marina 1, PR,18.40,-65.98
983,Urb Club Costa Marina 2, PR,18.40,-65.98
983,Urb Eduardo J Saldana, PR,18.40,-65.98
983,Urb Sabana Gdns, PR,18.40,-65.98
983,Urb Vistamar, PR,18.40,-65.98
983,Urb Vistamar Marina, PR,18.40,-65.98
983,Valle Arriba Hts, PR,18.40,-65.98
983,Villa Asturias, PR,18.40,-65.98
983,Villa Fontana, PR,18.40,-65.98
983,Villa Fontana Pk, PR,18.40,-65.98
983,Villa Venecia, PR,18.40,-65.98
984,Carolina, PR,18.40,-65.98
985,Carolina, PR,18.40,-65.98
985,Bda Buena Vista, PR,18.40,-65.98
985,Bo Buena Vista, PR,18.40,-65.98
985,Bo Villa Caridad, PR,18.40,-65.98
985,Bo Villa Esperanza, PR,18.40,-65.98
985,Bo Villa Justicia, PR,18.40,-65.98
985,Est De San Fernando, PR,18.40,-65.98
985,Isla Verde, PR,18.40,-65.98
985,Jard De Borinquen, PR,18.40,-65.98
985,Jard De Buena Vista, PR,18.40,-65.98
985,Urb Jose S Quinones, PR,18.40,-65.98
985,Urb Rosa Maria, PR,18.40,-65.98
985,Villa Carolina, PR,18.40,-65.98
985,Villa Cooperativa, PR,18.40,-65.98
985,Villas Del Sol, PR,18.40,-65.98
986,Carolina, PR,18.40,-65.98
987,Carolina, PR,18.40,-65.98
987,Alt De Parq Ecuestre, PR,18.40,-65.98
987,Bo Buenaventura, PR,18.40,-65.98
987,Bo Colo, PR,18.40,-65.98
987,Bo Martin Gonzalez, PR,18.40,-65.98
987,Brisas De Metropolis, PR,18.40,-65.98
987,Ciudad Central Ii, PR,18.40,-65.98
987,Ciudad Centro, PR,18.40,-65.98
987,Ciudad Jardin, PR,18.40,-65.98
987,Est Del Parque, PR,18.40,-65.98
987,Ext Parq Ecuestre, PR,18.40,-65.98
987,Hacienda Real, PR,18.40,-65.98
987,Isla Verde, PR,18.40,-65.98
987,Jard De Carolina, PR,18.40,-65.98
987,Loma Alta, PR,18.40,-65.98
987,Lomas De Carolina, PR,18.40,-65.98
987,Mans De Carolina, PR,18.40,-65.98
987,Parq Ecuestre, PR,18.40,-65.98
987,Parq Ind Jn Matos, PR,18.40,-65.98
987,Paseo De La Alhambra, PR,18.40,-65.98
987,Paseo Del Prado, PR,18.40,-65.98
987,Qtas De Campeche, PR,18.40,-65.98
987,Terrs De Carolina, PR,18.40,-65.98
987,Urb Carolina Alta, PR,18.40,-65.98
987,Urb Colinitas De Cacao, PR,18.40,-65.98
987,Urb Los Arboles, PR,18.40,-65.98
987,Urb Los Caciques, PR,18.40,-65.98
987,Urb Los Colobos, PR,18.40,-65.98
987,Urb Metropolis, PR,18.40,-65.98
987,Urb Mountain Vw, PR,18.40,-65.98
987,Urb Paraiso De Carolina, PR,18.40,-65.98
987,Urb Remanzo Taino, PR,18.40,-65.98
987,Urb Rolling Hls, PR,18.40,-65.98
987,Valle Escondido, PR,18.40,-65.98
987,Villa De San Anton, PR,18.40,-65.98
987,Villa Del Madrigal, PR,18.40,-65.98
988,Carolina, PR,18.40,-65.98
736,Cayey, PR,18.11,-66.16
736,Bda Buena Vista, PR,18.11,-66.16
736,Bda Cantera, PR,18.11,-66.16
736,Bda Nueva, PR,18.11,-66.16
736,Bda Polvorin, PR,18.11,-66.16
736,Bda Vieques, PR,18.11,-66.16
736,Bo Beatriz, PR,18.11,-66.16
736,Bo Carite, PR,18.11,-66.16
736,Bo Cedro, PR,18.11,-66.16
736,Bo Farallon, PR,18.11,-66.16
736,Bo Guavate, PR,18.11,-66.16
736,Bo Las Parras, PR,18.11,-66.16
736,Bo Mogote, PR,18.11,-66.16
736,Bo Montellano, PR,18.11,-66.16
736,Bo Vegas, PR,18.11,-66.16
736,Chalets Las Muesas, PR,18.11,-66.16
736,Colinas De Cayey, PR,18.11,-66.16
736,Comunidad San Tomas, PR,18.11,-66.16
736,Est De Las Brumas, PR,18.11,-66.16
736,Est De Monte Rio, PR,18.11,-66.16
736,Hacienda Vistas Del Plata, PR,18.11,-66.16
736,Jard De Cayey, PR,18.11,-66.16
736,Jard Del Caribe, PR,18.11,-66.16
736,Mans De Los Cedros, PR,18.11,-66.16
736,Mans Monte Verde, PR,18.11,-66.16
736,Parc El Polvorin, PR,18.11,-66.16
736,Paseo De Las Brumas, PR,18.11,-66.16
736,Repto Ana Luisa, PR,18.11,-66.16
736,Repto Montellano, PR,18.11,-66.16
736,Sect Sanchez, PR,18.11,-66.16
736,Urb Aponte, PR,18.11,-66.16
736,Urb Bosch, PR,18.11,-66.16
736,Urb Carrasquillo, PR,18.11,-66.16
736,Urb El Remanso, PR,18.11,-66.16
736,Urb El Rocio, PR,18.11,-66.16
736,Urb El Torito, PR,18.11,-66.16
736,Urb Fullana, PR,18.11,-66.16
736,Urb La Planicie, PR,18.11,-66.16
736,Urb La Plata, PR,18.11,-66.16
736,Urb Las Muesas, PR,18.11,-66.16
736,Urb Minima, PR,18.11,-66.16
736,Urb Mirador Echevarri, PR,18.11,-66.16
736,Urb Mirador Universitario, PR,18.11,-66.16
736,Urb San Cristobal, PR,18.11,-66.16
736,Urb San Martin, PR,18.11,-66.16
736,Valle Alto, PR,18.11,-66.16
736,Villa Verde, PR,18.11,-66.16
737,Cayey, PR,18.11,-66.16
735,Ceiba, PR,18.26,-65.64
735,Roosevelt Rds, PR,18.26,-65.64
735,Roosevelt Roads, PR,18.26,-65.64
735,Brisas De Ceiba, PR,18.26,-65.64
735,Ext Villa Del Pilar, PR,18.26,-65.64
735,Jard Avila, PR,18.26,-65.64
735,Jard De Ceiba, PR,18.26,-65.64
735,Jard De Ceiba Ii, PR,18.26,-65.64
735,Parc Calderonas, PR,18.26,-65.64
735,Parc Calderonas Nuevas, PR,18.26,-65.64
735,Paseo De La Costa, PR,18.26,-65.64
735,Paseos De Ceiba, PR,18.26,-65.64
735,Res La Ceiba, PR,18.26,-65.64
735,Urb Celina, PR,18.26,-65.64
735,Urb Roosevelt Gdns, PR,18.26,-65.64
735,Urb Santa Maria, PR,18.26,-65.64
735,Urb Vegas De Ceiba, PR,18.26,-65.64
735,Villa Del Pilar, PR,18.26,-65.64
735,Villa Flores, PR,18.26,-65.64
742,Roosevelt Roads, PR,18.27,-65.65
742,Ceiba, PR,18.27,-65.65
742,Roosevelt Rds, PR,18.27,-65.65
638,Ciales, PR,18.33,-66.47
638,Qtas De Ciales, PR,18.33,-66.47
638,Urb Dos Rios, PR,18.33,-66.47
638,Urb Los Llanos, PR,18.33,-66.47
638,Urb Monte Rey, PR,18.33,-66.47
739,Cidra, PR,18.17,-66.15
739,Bosque Real, PR,18.17,-66.15
739,Ciudad Primavera, PR,18.17,-66.15
739,Est Del Bosque, PR,18.17,-66.15
739,Hacienda Primavera, PR,18.17,-66.15
739,Jard De Rabanal, PR,18.17,-66.15
739,Jard Treasure Island, PR,18.17,-66.15
739,Parc Gandara, PR,18.17,-66.15
739,Parc Gandara Ii, PR,18.17,-66.15
739,Sect Campobello, PR,18.17,-66.15
739,Sect Lozada, PR,18.17,-66.15
739,Urb Campo Bello, PR,18.17,-66.15
739,Urb Campo Lago, PR,18.17,-66.15
739,Urb Campo Primavera, PR,18.17,-66.15
739,Urb Domingo Alejandro, PR,18.17,-66.15
739,Urb Domingo Rodriguez, PR,18.17,-66.15
739,Urb Ferrer, PR,18.17,-66.15
739,Urb Freire, PR,18.17,-66.15
739,Urb Sabanera, PR,18.17,-66.15
739,Urb Treasure Vly, PR,18.17,-66.15
739,Villa Del Carmen, PR,18.17,-66.15
739,Vista Monte, PR,18.17,-66.15
769,Coamo, PR,18.08,-66.36
769,Alts De Coamo, PR,18.08,-66.36
769,Bda San Antonio, PR,18.08,-66.36
769,Est De Coamo, PR,18.08,-66.36
769,Est De Hucar, PR,18.08,-66.36
769,Ext Jard De Coamo, PR,18.08,-66.36
769,Hacienda Miraflores, PR,18.08,-66.36
769,Haciendas Monterrey, PR,18.08,-66.36
769,Jard De Coamo, PR,18.08,-66.36
769,Jard De Santa Ana, PR,18.08,-66.36
769,Mans De Coamo, PR,18.08,-66.36
769,Parc Niagara, PR,18.08,-66.36
769,Paseo Real, PR,18.08,-66.36
769,Urb Bella Vista Est, PR,18.08,-66.36
769,Urb Coamo Gdns, PR,18.08,-66.36
769,Urb El Bosque, PR,18.08,-66.36
769,Urb El Eden, PR,18.08,-66.36
769,Urb La Arboleda, PR,18.08,-66.36
769,Urb Las Aguilas, PR,18.08,-66.36
769,Urb Las Fuentes De Coamo, PR,18.08,-66.36
769,Urb Monte Flores, PR,18.08,-66.36
769,Urb Monte Real, PR,18.08,-66.36
769,Urb Paraiso De Coamo, PR,18.08,-66.36
769,Urb Provincias Del Rio 1, PR,18.08,-66.36
769,Urb Provincias Del Rio 2, PR,18.08,-66.36
769,Urb San Antonio, PR,18.08,-66.36
769,Urb Vistamar, PR,18.08,-66.36
769,Valle Arriba, PR,18.08,-66.36
769,Valle Escondido, PR,18.08,-66.36
769,Villa Cristina, PR,18.08,-66.36
769,Villa Madrid, PR,18.08,-66.36
769,Villa Santa Catalina, PR,18.08,-66.36
769,Villa Tropical, PR,18.08,-66.36
769,Vista Del Sol, PR,18.08,-66.36
769,Vistas De Coamo, PR,18.08,-66.36
782,Comerio, PR,18.22,-66.22
782,Urb Ariel, PR,18.22,-66.22
782,Urb La Hacienda, PR,18.22,-66.22
782,Urb La Plata, PR,18.22,-66.22
782,Urb Pasarell, PR,18.22,-66.22
782,Urb Rio Plata, PR,18.22,-66.22
782,Urb Sabana Del Palmar, PR,18.22,-66.22
783,Corozal, PR,18.34,-66.31
783,Bda Sostre, PR,18.34,-66.31
783,Bo Pueblo, PR,18.34,-66.31
783,Colinas De Corozal, PR,18.34,-66.31
783,Ext Sylvia, PR,18.34,-66.31
783,Loma Linda, PR,18.34,-66.31
783,Urb Cerromonte, PR,18.34,-66.31
783,Urb Cibuco, PR,18.34,-66.31
783,Urb El Centro, PR,18.34,-66.31
783,Urb Las Brisas, PR,18.34,-66.31
783,Urb Maria Del Carmen, PR,18.34,-66.31
783,Urb Monterey, PR,18.34,-66.31
783,Urb Monteverde, PR,18.34,-66.31
783,Urb San Feliz, PR,18.34,-66.31
783,Urb Sobrino, PR,18.34,-66.31
783,Urb Sylvia, PR,18.34,-66.31
783,Valle De Aramana, PR,18.34,-66.31
780,Coto Laurel, PR,18.09,-66.57
780,Ponce, PR,18.09,-66.57
780,Bo Verdum, PR,18.09,-66.57
780,Brisas Del Lago, PR,18.09,-66.57
780,Brisas Del Laurel, PR,18.09,-66.57
780,Est Del Laurel, PR,18.09,-66.57
780,Ext Lago Horizonte, PR,18.09,-66.57
780,Haciendas Del Monte, PR,18.09,-66.57
780,Mans Del Sur, PR,18.09,-66.57
780,Mans Real, PR,18.09,-66.57
780,Urb El Laurel, PR,18.09,-66.57
780,Urb Lago Horizonte, PR,18.09,-66.57
780,Urb Laurel Sur, PR,18.09,-66.57
780,Urb Llanos Del Sur, PR,18.09,-66.57
780,Urb Santa Rita, PR,18.09,-66.57
780,Urb Santa Rita 2, PR,18.09,-66.57
780,Urb Santa Rita 3, PR,18.09,-66.57
780,Urb Sombras Del Real, PR,18.09,-66.57
780,Villas Del Laurel 1, PR,18.09,-66.57
780,Villas Del Laurel 2, PR,18.09,-66.57
780,Villas Del Turey, PR,18.09,-66.57
775,Culebra, PR,18.31,-65.30
646,Dorado, PR,18.47,-66.27
646,Bo Arenal, PR,18.47,-66.27
646,Bo Saldinera, PR,18.47,-66.27
646,Bosque Dorado, PR,18.47,-66.27
646,Chalets De Dorado, PR,18.47,-66.27
646,Comunidad Arenales, PR,18.47,-66.27
646,Comunidad Arenales Ii, PR,18.47,-66.27
646,Hacienda Mi Querido Viejo, PR,18.47,-66.27
646,Jard De Dorado, PR,18.47,-66.27
646,Jard Dorado, PR,18.47,-66.27
646,Parc El Cotto, PR,18.47,-66.27
646,Parc Mameyal, PR,18.47,-66.27
646,Parc San Antonio, PR,18.47,-66.27
646,Paseo Del Mar, PR,18.47,-66.27
646,Paseo Del Sol, PR,18.47,-66.27
646,Paseo Las Olas, PR,18.47,-66.27
646,Paseo Las Palmas, PR,18.47,-66.27
646,Paseo Los Corales, PR,18.47,-66.27
646,Paseo Los Corales Ii, PR,18.47,-66.27
646,Paseo Real, PR,18.47,-66.27
646,Qtas De Dorado, PR,18.47,-66.27
646,Sect La Aldea, PR,18.47,-66.27
646,Urb Costa De Oro, PR,18.47,-66.27
646,Urb Dorado Country Ests, PR,18.47,-66.27
646,Urb Dorado Del Mar, PR,18.47,-66.27
646,Urb Dorado Reef, PR,18.47,-66.27
646,Urb Doraville, PR,18.47,-66.27
646,Urb Gables Breeze, PR,18.47,-66.27
646,Urb Golden Hls, PR,18.47,-66.27
646,Urb Los Montes, PR,18.47,-66.27
646,Urb Los Prados Norte, PR,18.47,-66.27
646,Urb Los Prados Sur, PR,18.47,-66.27
646,Urb Martorell, PR,18.47,-66.27
646,Urb Miraflores, PR,18.47,-66.27
646,Urb Monte Bello, PR,18.47,-66.27
646,Urb Monte Elena, PR,18.47,-66.27
646,Urb Monte Mayor, PR,18.47,-66.27
646,Urb Monte Verde, PR,18.47,-66.27
646,Urb Montelindo, PR,18.47,-66.27
646,Urb Montereal, PR,18.47,-66.27
646,Urb Paisajes De Dorado, PR,18.47,-66.27
646,Urb Palmar Dorado Norte, PR,18.47,-66.27
646,Urb Sabanera Dorado, PR,18.47,-66.27
646,Urb Santa Barbara, PR,18.47,-66.27
646,Urb The Clusters, PR,18.47,-66.27
646,Urb The Estates, PR,18.47,-66.27
646,Valle Dorado, PR,18.47,-66.27
646,Villa Plata, PR,18.47,-66.27
646,Villa Santa, PR,18.47,-66.27
646,Villa Santa Ii, PR,18.47,-66.27
647,Ensenada, PR,17.96,-66.94
647,Urb Baco, PR,17.96,-66.94
738,Fajardo, PR,18.33,-65.65
738,Alts De Monte Brisas, PR,18.33,-65.65
738,Alts De San Pedro, PR,18.33,-65.65
738,Bda Obrera, PR,18.33,-65.65
738,Bda Roosevelt, PR,18.33,-65.65
738,Bo Jerusalem, PR,18.33,-65.65
738,Bo Proyecto Fema, PR,18.33,-65.65
738,Bo Proyecto Veve Calzada 3, PR,18.33,-65.65
738,Bo Vega Baja, PR,18.33,-65.65
738,Ext Melendez, PR,18.33,-65.65
738,Ext Veve Calzada, PR,18.33,-65.65
738,Jard De Monte Brisas, PR,18.33,-65.65
738,La Costa Apts, PR,18.33,-65.65
738,Mans Punta Del Este, PR,18.33,-65.65
738,Qtas De Fajardo, PR,18.33,-65.65
738,Terr Demajagua, PR,18.33,-65.65
738,Terr Demajagua 2, PR,18.33,-65.65
738,Urb Alhambra, PR,18.33,-65.65
738,Urb Altamira, PR,18.33,-65.65
738,Urb Baralt, PR,18.33,-65.65
738,Urb Batey, PR,18.33,-65.65
738,Urb Fajardo Gdns, PR,18.33,-65.65
738,Urb Garcia Ponce, PR,18.33,-65.65
738,Urb La Costa Gdns Homes, PR,18.33,-65.65
738,Urb Marines, PR,18.33,-65.65
738,Urb Melendez, PR,18.33,-65.65
738,Urb Monte Brisas 2, PR,18.33,-65.65
738,Urb Monte Brisas 3, PR,18.33,-65.65
738,Urb Monte Brisas 5, PR,18.33,-65.65
738,Urb Monte Vista, PR,18.33,-65.65
738,Urb Montemar, PR,18.33,-65.65
738,Urb Naranjo Valley, PR,18.33,-65.65
738,Urb Puertas Del Sol, PR,18.33,-65.65
738,Urb Rafael Bermudez, PR,18.33,-65.65
738,Urb San Pedro, PR,18.33,-65.65
738,Urb Santa Isidra 1, PR,18.33,-65.65
738,Urb Santa Isidra 2, PR,18.33,-65.65
738,Urb Santa Isidra 3, PR,18.33,-65.65
738,Urb Santa Isidra 4, PR,18.33,-65.65
738,Urb Veve Calzada, PR,18.33,-65.65
738,Urb Viera, PR,18.33,-65.65
738,Valle Verde, PR,18.33,-65.65
738,Villa Clarita, PR,18.33,-65.65
738,Villa Marina, PR,18.33,-65.65
738,Vistas Del Convento, PR,18.33,-65.65
738,Vistas Del Mar, PR,18.33,-65.65
650,Florida, PR,18.36,-66.56
650,Alt De Florida, PR,18.36,-66.56
650,Est De Arroyo, PR,18.36,-66.56
650,Repto Seoane, PR,18.36,-66.56
650,Urb Altos De Florida, PR,18.36,-66.56
650,Urb Las Flores, PR,18.36,-66.56
650,Urb Vegas De Florida, PR,18.36,-66.56
652,Garrochales, PR,18.45,-66.60
652,Hacienda De Garrochales, PR,18.45,-66.60
652,Urb Los Jardines, PR,18.45,-66.60
653,Guanica, PR,17.97,-66.93
653,Bda Esperanza, PR,17.97,-66.93
653,Bo La Luna, PR,17.97,-66.93
653,Urb Bahia, PR,17.97,-66.93
653,Urb Sagrado Corazon, PR,17.97,-66.93
653,Urb Santa Clara, PR,17.97,-66.93
653,Vista Mar, PR,17.97,-66.93
784,Guayama, PR,17.97,-66.11
784,Alts Del Olimpo, PR,17.97,-66.11
784,Bda Blondet, PR,17.97,-66.11
784,Bda Borinquen, PR,17.97,-66.11
784,Bda Marin, PR,17.97,-66.11
784,Bda Santa Ana, PR,17.97,-66.11
784,Bo Machete, PR,17.97,-66.11
784,Bo Olimpo, PR,17.97,-66.11
784,Brisas Del Mar, PR,17.97,-66.11
784,Brisas Del Mar Elderly, PR,17.97,-66.11
784,Chalets De Brisas Del Mar, PR,17.97,-66.11
784,Comunidad Miramar, PR,17.97,-66.11
784,Comunidad Puente Jobos, PR,17.97,-66.11
784,Comunidad San Martin, PR,17.97,-66.11
784,Hacienda Guamani, PR,17.97,-66.11
784,Hacienda Jazmin, PR,17.97,-66.11
784,Jard De Guamani, PR,17.97,-66.11
784,Jard De Monte Olivo, PR,17.97,-66.11
784,Parc Nueva Olimpo, PR,17.97,-66.11
784,Res Valles De Guayama, PR,17.97,-66.11
784,Urb Algarrobos, PR,17.97,-66.11
784,Urb Bello Horizonte, PR,17.97,-66.11
784,Urb Camino De La Princesa, PR,17.97,-66.11
784,Urb Caribe Mar, PR,17.97,-66.11
784,Urb Costa Azul, PR,17.97,-66.11
784,Urb Dorado, PR,17.97,-66.11
784,Urb El Legado Golf Resort, PR,17.97,-66.11
784,Urb Green Hls, PR,17.97,-66.11
784,Urb Guayama Valley, PR,17.97,-66.11
784,Urb La Hacienda, PR,17.97,-66.11
784,Urb Rexmanor, PR,17.97,-66.11
784,Urb Villamar, PR,17.97,-66.11
784,Urb Vistamar, PR,17.97,-66.11
784,Urb Vistamar 3, PR,17.97,-66.11
784,Urb Vives, PR,17.97,-66.11
784,Valles De Guayama, PR,17.97,-66.11
784,Villa Rosa, PR,17.97,-66.11
784,Villa Rosa 1, PR,17.97,-66.11
784,Villa Rosa 2, PR,17.97,-66.11
784,Villa Rosa 3, PR,17.97,-66.11
784,Villa Universitaria, PR,17.97,-66.11
785,Guayama, PR,17.97,-66.11
656,Guayanilla, PR,18.02,-66.79
656,Bda Guaydia, PR,18.02,-66.79
656,Bo Los Sitios, PR,18.02,-66.79
656,Ext Santa Elena 2, PR,18.02,-66.79
656,Ext Santa Elena 3, PR,18.02,-66.79
656,Urb La Concepcion, PR,18.02,-66.79
656,Urb Monte Claro, PR,18.02,-66.79
656,Urb San Augusto, PR,18.02,-66.79
656,Urb Santa Elena, PR,18.02,-66.79
656,Urb Santa Elena 2, PR,18.02,-66.79
656,Urb Santa Maria, PR,18.02,-66.79
656,Urb Stella, PR,18.02,-66.79
656,Villa Del Rio, PR,18.02,-66.79
965,Guaynabo, PR,18.38,-66.11
965,Bda Vietnam, PR,18.38,-66.11
965,Bo Amelia, PR,18.38,-66.11
965,Bo Sabana, PR,18.38,-66.11
965,Villa Concepcion 1, PR,18.38,-66.11
965,Villa Concepcion 2, PR,18.38,-66.11
966,Guaynabo, PR,18.38,-66.11
966,Alt De Torrimar, PR,18.38,-66.11
966,Bda Buen Samaritano, PR,18.38,-66.11
966,Bda San Miguel, PR,18.38,-66.11
966,Bo Buen Samaritano, PR,18.38,-66.11
966,Bo Juan Domingo, PR,18.38,-66.11
966,Chalet De La Reina, PR,18.38,-66.11
966,Est De Torrimar, PR,18.38,-66.11
966,Ext Victor Braeger, PR,18.38,-66.11
966,Ext Villa Caparra, PR,18.38,-66.11
966,Mans De Tintillo, PR,18.38,-66.11
966,Mans Garden Hls, PR,18.38,-66.11
966,Parq De Villa Caparra, PR,18.38,-66.11
966,Parq Mediterraneo, PR,18.38,-66.11
966,Repto Santana, PR,18.38,-66.11
966,Terrs De Tintillo, PR,18.38,-66.11
966,Urb Arboleda, PR,18.38,-66.11
966,Urb Garden Ct, PR,18.38,-66.11
966,Urb Garden Hls, PR,18.38,-66.11
966,Urb Garden Hls Est, PR,18.38,-66.11
966,Urb Garden Hls Villas, PR,18.38,-66.11
966,Urb Gardenville, PR,18.38,-66.11
966,Urb Los Frailes Norte, PR,18.38,-66.11
966,Urb Martin Ct, PR,18.38,-66.11
966,Urb Novas Ct, PR,18.38,-66.11
966,Urb Prado Alto, PR,18.38,-66.11
966,Urb Sevilla Biltmore, PR,18.38,-66.11
966,Urb Suchville, PR,18.38,-66.11
966,Urb Susan Ct, PR,18.38,-66.11
966,Urb Susan Ct Chalets, PR,18.38,-66.11
966,Urb Tintillo Gdns, PR,18.38,-66.11
966,Urb Tintillo Hls, PR,18.38,-66.11
966,Urb Torrimar, PR,18.38,-66.11
966,Urb Victor Braeger, PR,18.38,-66.11
966,Villa Caparra, PR,18.38,-66.11
966,Villa Verde, PR,18.38,-66.11
966,Villas De Caparra, PR,18.38,-66.11
966,Villas De Prado Alto, PR,18.38,-66.11
966,Villas De Tintillos, PR,18.38,-66.11
966,Villas De Trujillo, PR,18.38,-66.11
968,Guaynabo, PR,18.38,-66.11
968,Alt De San Patricio, PR,18.38,-66.11
968,Amelia Ind Park, PR,18.38,-66.11
968,Caparra Hls Ind Park, PR,18.38,-66.11
968,Ext Alts De San Patricio, PR,18.38,-66.11
968,Metro Office Park, PR,18.38,-66.11
968,Parq San Patricio, PR,18.38,-66.11
968,Rexco Ind Park, PR,18.38,-66.11
968,Urb Caparra Hls, PR,18.38,-66.11
968,Urb Golden Gate, PR,18.38,-66.11
968,Urb Parkside, PR,18.38,-66.11
968,Urb San Patricio, PR,18.38,-66.11
968,Urb San Patricio Meadows, PR,18.38,-66.11
969,Guaynabo, PR,18.38,-66.11
969,Alt De Santa Maria, PR,18.38,-66.11
969,Alt De Torrimar, PR,18.38,-66.11
969,Alt De Torrimar Este, PR,18.38,-66.11
969,Bosque De Los Frailes, PR,18.38,-66.11
969,Chalets De Altavista, PR,18.38,-66.11
969,Chalets De Santa Clara, PR,18.38,-66.11
969,Colinas De Guaynabo, PR,18.38,-66.11
969,Colinas De Parkville, PR,18.38,-66.11
969,Colinas Metropolitana, PR,18.38,-66.11
969,Est Del Parque, PR,18.38,-66.11
969,Est Reales, PR,18.38,-66.11
969,Ext Parkville, PR,18.38,-66.11
969,Ext Santa Paula, PR,18.38,-66.11
969,Ext Terrs De Guaynabo, PR,18.38,-66.11
969,Mans De Alejandrino, PR,18.38,-66.11
969,Mans De Guaynabo, PR,18.38,-66.11
969,Mans De Santa Paula, PR,18.38,-66.11
969,Mans Reales, PR,18.38,-66.11
969,Parq De Bucare, PR,18.38,-66.11
969,Parq De Bucare Ii, PR,18.38,-66.11
969,Parq San Ramon, PR,18.38,-66.11
969,Parq Torremolinos, PR,18.38,-66.11
969,Qtas Reales, PR,18.38,-66.11
969,Repto La Esperanza, PR,18.38,-66.11
969,Terrs De Guaynabo, PR,18.38,-66.11
969,Urb Alto Apolo, PR,18.38,-66.11
969,Urb Alto Apolo States, PR,18.38,-66.11
969,Urb Apolo, PR,18.38,-66.11
969,Urb Baldwin Mansions, PR,18.38,-66.11
969,Urb Baldwin Park, PR,18.38,-66.11
969,Urb Bellomonte, PR,18.38,-66.11
969,Urb Bucare, PR,18.38,-66.11
969,Urb Bucare Gdns, PR,18.38,-66.11
969,Urb Cerro Real, PR,18.38,-66.11
969,Urb Colimar, PR,18.38,-66.11
969,Urb Collegeville, PR,18.38,-66.11
969,Urb El Alamo, PR,18.38,-66.11
969,Urb El Jard De Guaynabo, PR,18.38,-66.11
969,Urb El Palmar De Torrimar, PR,18.38,-66.11
969,Urb Frailes Sur, PR,18.38,-66.11
969,Urb Highland Gdns, PR,18.38,-66.11
969,Urb Juan Ponce De Leon, PR,18.38,-66.11
969,Urb La Colina, PR,18.38,-66.11
969,Urb La Lomita, PR,18.38,-66.11
969,Urb La Villa De Torrimar, PR,18.38,-66.11
969,Urb Los Frailes Sur, PR,18.38,-66.11
969,Urb Mallorca, PR,18.38,-66.11
969,Urb Monte Alvernia, PR,18.38,-66.11
969,Urb Monte Olimpo, PR,18.38,-66.11
969,Urb Munoz Rivera, PR,18.38,-66.11
969,Urb Oasis Gdns, PR,18.38,-66.11
969,Urb Palma Real, PR,18.38,-66.11
969,Urb Parkville, PR,18.38,-66.11
969,Urb Pineiro, PR,18.38,-66.11
969,Urb Ponce De Leon, PR,18.38,-66.11
969,Urb San Francisco Javier, PR,18.38,-66.11
969,Urb San Ramon, PR,18.38,-66.11
969,Urb Santa Clara, PR,18.38,-66.11
969,Urb Santa Paula, PR,18.38,-66.11
969,Urb Sierra Berdecia, PR,18.38,-66.11
969,Urb Terranova, PR,18.38,-66.11
969,Urb Tierra Alta I, PR,18.38,-66.11
969,Urb Tierra Alta Ii, PR,18.38,-66.11
969,Urb Tierra Alta Iii, PR,18.38,-66.11
969,Urb Torremolinos, PR,18.38,-66.11
969,Urb Torrimar Est, PR,18.38,-66.11
969,Villa Avila, PR,18.38,-66.11
969,Villa Clementina, PR,18.38,-66.11
969,Villa Lissette, PR,18.38,-66.11
969,Villas Del Parque, PR,18.38,-66.11
969,Villas Reales, PR,18.38,-66.11
969,Vistas De Guaynabo, PR,18.38,-66.11
970,Guaynabo, PR,18.38,-66.11
971,Guaynabo, PR,18.38,-66.11
971,Urb Camino Del Monte, PR,18.38,-66.11
971,Urb La Fontana De Torrimar, PR,18.38,-66.11
778,Gurabo, PR,18.25,-65.97
778,Alt De Montebrisas, PR,18.25,-65.97
778,Bda Campamento, PR,18.25,-65.97
778,Bda Nueva, PR,18.25,-65.97
778,Ciudad Jardin, PR,18.25,-65.97
778,Est De Gran Vista, PR,18.25,-65.97
778,Est De Santa Barbara, PR,18.25,-65.97
778,Est Siervas De Maria, PR,18.25,-65.97
778,Ext Llanos De Gurabo, PR,18.25,-65.97
778,Ext Villa Marina, PR,18.25,-65.97
778,Jard De Gurabo, PR,18.25,-65.97
778,Lomas Del Sol, PR,18.25,-65.97
778,Mans De Navarro, PR,18.25,-65.97
778,Mans De Santa Barbara, PR,18.25,-65.97
778,Parc Nuevas, PR,18.25,-65.97
778,Parq Las Americas, PR,18.25,-65.97
